COMPANY_ID,COMPANY_NAME,PHONE_NUMBER,ADDRESS,ROAD_ADDRESS
COM_2915,크로스핏거여 앤 탑스포츠클럽,,서울특별시 송파구 거여동 27-4번지 6층,서울특별시 송파구 오금로 508 (거여동. 스타빌딩)
COM_2916,크로스핏로꼬,,서울특별시 성북구 삼선동5가 334 윤홍빌딩,서울특별시 성북구 보문로 152. 윤홍빌딩 B2층 (삼선동5가)
COM_2917,크로스핏앤서,,서울특별시 송파구 오금동 3-1번지,서울특별시 송파구 위례성대로 180 (오금동)
COM_2918,크로스핏하운드,,서울특별시 송파구 가락동 120-4 가락우성2차아파트 상가에이동 지하101동,서울특별시 송파구 송이로 166. 지하101호호 (가락동. 가락우성2차아파트)
COM_2919,크로스핏헬퍼2호점 DMC상암점,,서울특별시 마포구 상암동 1293 태림펜트윈,서울특별시 마포구 성암로13길 25. 지하2층  B201호 (상암동. 태림펜트윈)
COM_2920,크로스핏혼,02-786-7900,서울특별시 영등포구 여의도동 43-2번지 호정빌딩 지하2층,서울특별시 영등포구 국제금융로 72 (여의도동. 호정빌딩 지하2층)
COM_2921,클 필라테스 플러스 피티,,서울특별시 동대문구 장안동 368-4,서울특별시 동대문구 장한로 130. 4층 401호 (장안동)
COM_2922,클라우드 짐,,,서울특별시 서대문구 신촌로 13. 지하2층 (창천동. 아륭빌딩)
COM_2923,클라우드 짐 선유,,서울특별시 영등포구 양평동4가 201 301호,서울특별시 영등포구 양평로22길 16. 3층 301호 (양평동4가)
COM_2924,클라우드짐 선유도,,서울특별시 영등포구 양평동5가 67번지,서울특별시 영등포구 양평로22길 7-1. 2층 (양평동5가)
COM_2925,클라우드짐 프라임,,서울특별시 영등포구 영등포동7가 47-3 에즈,서울특별시 영등포구 영중로 79. 에즈 지하1층 (영등포동7가)
COM_2926,클라우드짐2,,서울특별시 영등포구 영등포동5가 49-1번지 영등포현대프라자,서울특별시 영등포구 양산로 214. 205~211호 (영등포동5가. 영등포현대프라자)
COM_2927,클라이짐,02-2659-2535,서울특별시 강서구 등촌동 636-43 대륙빌딩,서울특별시 강서구 공항대로55길 47. 대륙빌딩 5층 (등촌동)
COM_2928,클락짐,2638-5520,서울특별시 강서구 가양동 1498번지 강서한강자이타워 A동 314호,서울특별시 강서구 양천로 401. A동 314호 (가양동. 강서한강자이타워)
COM_2929,클락짐 당산점,,서울특별시 영등포구 당산동6가 217-2번지,서울특별시 영등포구 양평로 22. 8층 (당산동6가)
COM_2930,클래스짐,,서울특별시 구로구 개봉동 403-22,서울특별시 구로구 개봉로19길 39 (개봉동)
COM_2931,클래스짐,6232-2930,서울특별시 서초구 서초동 1602-10번지 3층,서울특별시 서초구 효령로 289 (서초동. 3층)
COM_2932,클래스짐 이엑스,,서울특별시 구로구 개봉동 403-22 개봉동청송빌딩 4층호,서울특별시 구로구 개봉로19길 39. 개봉동청송빌딩 4층 (개봉동)
COM_2933,클래시 휘트니스,02-2039-3391,서울특별시 서초구 서초동 1588-5 디아레나 서초,서울특별시 서초구 효령로53길 24. 디아레나 서초 지층 101호 (서초동)
COM_2934,클래식바디짐,02-747-1622,서울특별시 종로구 창신동 23-816번지 창신이수아파트,서울특별시 종로구 지봉로 87. 지하1층 101호 (창신동. 창신이수아파트)
COM_2935,클럽몬스터(CLUB MONSTER),,서울특별시 서초구 잠원동 56-3번지 잠원연합상가,서울특별시 서초구 잠원로 148. 4층 402호 (잠원동. 잠원연합상가)
COM_2936,클럽컬리넌,,서울특별시 동작구 사당동 708-435,서울특별시 동작구 동작대로25길 16. 6~7층 (사당동)
COM_2937,클럽케이 서울 휘트니스,02-552-1438,서울특별시 강남구 삼성동 140-3번지 대림아크로텔 B201,서울특별시 강남구 선릉로 524 (삼성동.대림아크로텔 B201)
COM_2938,클럽페이스메이커 목1점,02-2647-7727,서울특별시 양천구 목동 315-2번지 삼성빌딩 3층,서울특별시 양천구 목동중앙본로 69. 삼성빌딩 (목동)
COM_2939,클레어 웰니스 스튜디오 건대점,,서울특별시 광진구 자양동 227-20 모아빌딩,서울특별시 광진구 아차산로 292. 모아빌딩 2층 (자양동)
COM_2940,클레어 피트니스 필라테스&PT 이수역점,,서울특별시 동작구 사당동 1007-39,서울특별시 동작구 동작대로 85. 5층 (사당동)
COM_2941,클레어 필라테스&PT 건대점,,서울특별시 광진구 자양동 227-20 7층,서울특별시 광진구 아차산로 292. 7층 (자양동)
COM_2942,키워GYM,,서울특별시 송파구 잠실동 314-10 대양빌딩 지하1층,서울특별시 송파구 백제고분로 162. 대양빌딩 지하1층 (잠실동)
COM_2943,킬러바디,,서울특별시 마포구 공덕동 109-95번지 지하1층,서울특별시 마포구 마포대로16길 6 (공덕동. 지하1층)
COM_2944,킬러짐,,서울특별시 강남구 역삼동 694-35 에본빌딩,서울특별시 강남구 선릉로 549. 에본빌딩 지하1층 (역삼동)
COM_2945,킹스짐,395-7888,서울특별시 서대문구 홍은동 9-307 2층,서울특별시 서대문구 홍은중앙로 115 (홍은동)
COM_2946,킹핏(334),,서울특별시 강남구 신사동 664-10번지 태영빌딩,서울특별시 강남구 선릉로 833. 태영빌딩 4층 (신사동)
COM_2947,타라휘트니스클럽,,서울특별시 중구 신당동 844-0번지 스포츠센타내204-1,
COM_2948,타운케이 휘트니스,02)412-4839,서울특별시 광진구 자양동 636-10,서울특별시 광진구 뚝섬로 632 (자양동)
COM_2949,타임 투 짐(TIME TO GYM),,서울특별시 서초구 서초동 1628-27,서울특별시 서초구 사임당로14길 7. 1층 (서초동)
COM_2950,타잇바디짐,,서울특별시 강남구 대치동 900-18,서울특별시 강남구 역삼로65길 20 (대치동)
COM_2951,타잔짐,02-2231-7930,서울특별시 종로구 숭인동 310 종로대우디오빌,서울특별시 종로구 종로 344. 지하1층 (숭인동. 종로대우디오빌)
COM_2952,탁구앤짐,,서울특별시 관악구 봉천동 911-32,서울특별시 관악구 봉천로 407-1. 지하1층 (봉천동)
COM_2953,탄탄짐&필라테스,,서울특별시 송파구 잠실동 316-6,서울특별시 송파구 백제고분로18길 10. 201호 (잠실동)
COM_2954,탐 휘트니스,02-956-9682,서울특별시 도봉구 도봉동 636-20번지 현대리치타운 301호,서울특별시 도봉구 마들로 664-11. 301호 (도봉동. 현대리치타운)
COM_2955,탐휘트니스 길음,02-988-9682,서울특별시 성북구 길음동 518-13,서울특별시 성북구 동소문로 295 (길음동)
COM_2956,탑,586-2750,서울특별시 서초구 서초동 1593-7번지 서초이오빌 지1층,서울특별시 서초구 효령로53길 45  (서초동.서초이오빌 지1층)
COM_2957,탑 헬스클럽,473-1119,서울특별시 강동구 천호동 50-14번지 3층,서울특별시 강동구 양재대로 1535 (천호동)
COM_2958,탑핏(TOPFIT),234091112,서울특별시 성동구 성수동2가 315-4번지 MG빌딩 B1층,서울특별시 성동구 성수이로 89. MG빌딩 B1층 (성수동2가)
COM_2959,태광 스포츠,3664-3383,서울특별시 강서구 내발산동 648-5번지 1층. 2층 ,서울특별시 강서구 강서로52길 83  (내발산동.1층. 2층)
COM_2960,태그아웃,,서울특별시 마포구 동교동 198-1번지 2층,서울특별시 마포구 월드컵북로4길 72. 2층 (동교동. 한양빌딩)
COM_2961,태그아웃,02-332-7690,서울특별시 강서구 가양동 448-11 가양글로벌퍼스트 103동 지층 B101호,서울특별시 강서구 화곡로72길 62. 가양글로벌퍼스트 103동 지층 B101호 (가양동)
COM_2962,태민PT GYM,,서울특별시 은평구 불광동 281-44 3층,서울특별시 은평구 불광로 48. 3층 (불광동)
COM_2963,태선생 운동건강연구원(저스트바디짐),,서울특별시 관악구 신림동 1474-8 2~3층,서울특별시 관악구 난곡로63길 30. 2~3층 (신림동)
COM_2964,태영패미리헬스,353-0316,서울특별시 은평구 응암동 427-126번지 2동,서울특별시 은평구 응암로 252. 2동 (응암동)
COM_2965,태영휘트니스,,서울특별시 마포구 성산동 157-3번지 근영빌딩 2층,서울특별시 마포구 월드컵북로 207. 2층 (성산동. 근영빌딩)
COM_2966,태정헬스,247-7898,서울특별시 동대문구 휘경동 269-26번지,서울특별시 동대문구 망우로 74  (휘경동)
COM_2967,택짐피티샵,,서울특별시 금천구 시흥동 863-46,서울특별시 금천구 독산로 167. 1층 (시흥동)
COM_2968,터닝핏,02-2636-9004,서울특별시 영등포구 당산동5가 33-1 당산역 한강포스빌 지하 1층,서울특별시 영등포구 양평로 67. 당산역 한강포스빌 지하 1층 (당산동5가)
COM_2969,터치앤고 트레이닝 스튜디오,,서울특별시 구로구 오류동 54-4,서울특별시 구로구 경인로 204. 지하1층 (오류동)
COM_2970,터틀짐(Turtle Gym),02-855-9685,서울특별시 관악구 신림동 561-4 4층,서울특별시 관악구 조원로 56. 4층 (신림동)
COM_2971,턴온피트니스,,서울특별시 마포구 염리동 173-29 하나프라자,서울특별시 마포구 토정로37길 41. 하나프라자 3층 일부호 (염리동)
COM_2972,테드짐,,서울특별시 강동구 암사동 451-13 3층,서울특별시 강동구 고덕로 103. 3층 (암사동)
COM_2973,테디짐PT,,,서울특별시 서초구 서초중앙로 230. 2층 205호 (반포동. 동화반포프라자빌딩)
COM_2974,테디짐PT 강남점,,서울특별시 서초구 서초동 1332-2 대한무지개종합상가,서울특별시 서초구 사임당로 151. 대한무지개종합상가 3층 301호 (서초동)
COM_2975,테디짐PT 서초래미안,,서울특별시 서초구 서초동 1682 서초래미안아파트,서울특별시 서초구 서초대로65길 13-10. 2층 207호 (서초동. 서초래미안아파트)
COM_2976,테디피트니스 문정점,,서울특별시 송파구 문정동 75-9 지하1층,서울특별시 송파구 새말로8길 30. 지하1층 (문정동)
COM_2977,테디피트니스 방이점,,서울특별시 송파구 방이동 62-12,서울특별시 송파구 올림픽로32길 22-13. 지층 2호 (방이동)
COM_2978,테라 짐,205377667,서울특별시 서초구 반포동 106-2번지,서울특별시 서초구 사평대로22길 6. 2층 (반포동. 삼영빌딩)
COM_2979,테라피트,,서울특별시 영등포구 대림동 605-28번지,서울특별시 영등포구 도신로 36. 2층 (대림동)
COM_2980,테라피티,02-466-3631,서울특별시 성동구 성수동1가 13-135,서울특별시 성동구 상원길 52. B1층 (성수동1가)
COM_2981,테라피티,,서울특별시 서초구 양재동 20-34 성문빌딩,서울특별시 서초구 바우뫼로 177. 성문빌딩 지하층 (양재동)
COM_2982,테라피티,,서울특별시 강남구 논현동 111-27번지,서울특별시 강남구 선릉로 709. 5층 (논현동)
COM_2983,테라피티,,서울특별시 송파구 문정동 652번지 송파법조타운푸르지오,서울특별시 송파구 법원로4길 5. 송파법조타운푸르지오 지하1층 B135호 (문정동)
COM_2984,테라피티,,서울특별시 송파구 삼전동 22-6 지하 1층호,서울특별시 송파구 석촌호수로 146. 지하1층 (삼전동)
COM_2985,테라피티 강동성내점,0507-1387-2145,서울특별시 강동구 성내동 507 복지하이츠빌라 지하1층,서울특별시 강동구 풍성로37가길 66. 복지하이츠빌라 지하 1층 (성내동)
COM_2986,테라피티 방이동점,,서울특별시 송파구 방이동 206-8 에벤에셀빌딩 지하1층,서울특별시 송파구 위례성대로18길 31-7. 에벤에셀빌딩 지하1층 (방이동)
COM_2987,테라피티 천호,02-488-9682,서울특별시 강동구 성내동 38-21 토바빌딩,서울특별시 강동구 천호옛길 82. 토바빌딩 -1층 (성내동)
COM_2988,테리온 휘트니스,2672-9300,서울특별시 영등포구 영등포동8가 72 미소로 6.7층,서울특별시 영등포구 영신로 238 (영등포동8가.미소로 6.7층)
COM_2989,테크노 헬스,382-2858,서울특별시 은평구 대조동 3-81번지 3층,서울특별시 은평구 통일로 751. 3층 (대조동)
COM_2990,테크노헬스,3522-852,서울특별시 은평구 응암동 81-208번지 왕자빌딩,서울특별시 은평구 은평로 188. 왕자빌딩 (응암동)
COM_2991,테크노휘트니스클럽,02-456-4797,서울특별시 광진구 군자동 360-19번지,
COM_2992,테헤란로점 스포애니 (주)케이디스포츠,562-5666,서울특별시 강남구 삼성동 144-24 지하1층,서울특별시 강남구 테헤란로 441 (삼성동. 지하1층)
COM_2993,텐 퍼센트(TEN PERCENT),,서울특별시 관악구 봉천동 501-1번지,서울특별시 관악구 양녕로 59. 3층 302호 (봉천동)
COM_2994,텐세그리티,,서울특별시 용산구 후암동 358-17 대원정사 본관 201호,서울특별시 용산구 두텁바위로60길 49. 대원정사 본관 201호 (후암동)
COM_2995,텐퍼센트 짐,02-6015-4732,서울특별시 관악구 봉천동 464-2번지,서울특별시 관악구 은천로 113. 3층 (봉천동)
COM_2996,토니바디 휘트니스,,서울특별시 중랑구 면목동 180-12 거흥빌딩,서울특별시 중랑구 봉우재로14길 23. 거흥빌딩 4층 (면목동)
COM_2997,토니바디&PT 자양점,,서울특별시 광진구 자양동 605-18 지하1층,서울특별시 광진구 뚝섬로52길 20. 지하1층 (자양동)
COM_2998,토니바디&PT 중곡점,02-6401-6669,서울특별시 광진구 중곡동 166-7 2층,서울특별시 광진구 능동로 405. 2층 (중곡동)
COM_2999,토니바디PT,02-6462-2223,서울특별시 중랑구 면목동 158-31,서울특별시 중랑구 동일로92길 25. 지하1층 (면목동)
COM_3000,토니바디PT 용마점,,서울특별시 중랑구 면목동 367-29,서울특별시 중랑구 면목로 266-1. 2층 (면목동)
COM_3001,토니바디PT& 건대점,,서울특별시 광진구 자양동 851-19 재화빌딩,서울특별시 광진구 능동로7길 50. 재화빌딩 3층 (자양동)
COM_3002,토니바디W,,서울특별시 광진구 중곡동 58-27 2.3층 ,서울특별시 광진구 긴고랑로 115. 2.3층 (중곡동)
COM_3003,토마토휘트니스클럽,515-2640,서울특별시 서초구 잠원동 38-1번지 (2.3.4층) ,서울특별시 서초구 신반포로47길 30  (잠원동.(2.3.4층))
COM_3004,토탈케어 컴퍼니,,서울특별시 강남구 논현동 241-1 강남파라곤,서울특별시 강남구 학동로 338. 지하2층층 (논현동. 강남파라곤)
COM_3005,투(2J fitness)돈암체육관,,서울특별시 성북구 동선동1가 121-6번지 코아루센타시아,서울특별시 성북구 동소문로20나길 47. 코아루센타시아 지하2층 215~218호 (동선동1가)
COM_3006,투맨핏,,서울특별시 구로구 개봉동 481번지 현대아파트1단지 상가1동 303호,서울특별시 구로구 개봉로20길 6. 상가1동 3층 303호 (개봉동. 현대아파트1단지)
COM_3007,투바디짐,495-2020,서울특별시 중랑구 상봉동 125-26,서울특별시 중랑구 봉우재로 73. 2.3층 201.202.302호 (상봉동)
COM_3008,투스타짐(2star gym),,서울특별시 강남구 역삼동 784-4번지 로즈1타워,서울특별시 강남구 언주로 311. 로즈1타워 201호 (역삼동)
COM_3009,투에스짐,02-446-7787,서울특별시 광진구 구의동 55-22 누리빌딩 4층,서울특별시 광진구 자양로 281. 누리빌딩 4층 (구의동)
COM_3010,투엑스 휘트니스(293),02-563-9811,서울특별시 강남구 대치동 507-2번지 B2,서울특별시 강남구 삼성로 155 (대치동.B2)
COM_3011,투엑스휘트니스,2242-9811,서울특별시 동대문구 장안동 580,서울특별시 동대문구 한천로 42 (장안동. 위더스빌)
COM_3012,투엑스휘트니스컨설팅(주),02-574-9811,서울특별시 강남구 개포동 655-3번지 2층,서울특별시 강남구 언주로 101  (개포동.2층)
COM_3013,투웬티핏,,서울특별시 성북구 동선동1가 121-6번지 110-1호,서울특별시 성북구 동소문로20나길 47. 110-114호 (동선동1가. 코아루센타시아)
COM_3014,투짐(TWO GYM),,서울특별시 강동구 상일동 259 유원DH,서울특별시 강동구 상일로 33. 유원DH (상일동)
COM_3015,투혼짐,070-8836-9158,서울특별시 동작구 노량진동 148-57번지,서울특별시 동작구 만양로18길 15. 3층 (노량진동)
COM_3016,트라이앵글,,서울특별시 강남구 청담동 88-1 하늘빌딩,서울특별시 강남구 도산대로55길 26. 하늘빌딩 4층 (청담동)
COM_3017,트러스트짐,,서울특별시 강남구 역삼동 699-1,서울특별시 강남구 언주로98길 5-4. 2층 (역삼동)
COM_3018,트러스트짐,,서울특별시 성북구 보문동1가 120번지,서울특별시 성북구 보문로 124. 지하1층 (보문동1가)
COM_3019,트레이닝 메이트,,서울특별시 송파구 잠실동 231-3 유니크빌,서울특별시 송파구 삼전로13길 51. 유니크빌 지하1층 (잠실동)
COM_3020,트레이닝 스튜디오 비칼,02-780-7890,서울특별시 영등포구 여의도동 36-2번지,서울특별시 영등포구 국제금융로6길 33. 7층 2호 (여의도동)
COM_3021,트레이닝 캠프,02-3443-3337,서울특별시 서초구 반포동 746-8 새로나 빌딩,서울특별시 서초구 강남대로79길 59. 새로나 빌딩 지하2층 (반포동)
COM_3022,트레이닝타임,,서울특별시 송파구 송파동 15번지,서울특별시 송파구 송파대로 468 (송파동. 금남빌딩)
COM_3023,트레인트루(Traintrue),,서울특별시 강남구 신사동 578-1,서울특별시 강남구 논현로175길 11. 지하1호 (신사동)
COM_3024,트렌디바디,,서울특별시 도봉구 쌍문동 257-2번지 동방빌딩,서울특별시 도봉구 시루봉로 70. 동방빌딩 지1층 (쌍문동)
COM_3025,트렌디우먼휘트니스 청량리역점,,서울특별시 동대문구 전농동 620-6,서울특별시 동대문구 왕산로 190. 청량리역 렉스프라임 B2층 (전농동)
COM_3026,트루그릿 피트니스,,서울특별시 양천구 목동 908-34 부영그린타운3차,서울특별시 양천구 목동동로 411. 지층 110.111호 (목동. 부영그린타운3차)
COM_3027,트루그릿 피트니스 2호점,226533886,서울특별시 양천구 목동 405-282 보성빌딩,서울특별시 양천구 오목로 322. 보성빌딩 (목동)
COM_3028,트루머슬짐,,서울특별시 동작구 상도동 492-19,서울특별시 동작구 상도로62길 29. 지하1층 (상도동)
COM_3029,트루짐,,서울특별시 중랑구 면목동 353-47,서울특별시 중랑구 면목로 275-1. 3층 (면목동)
COM_3030,트루짐,,서울특별시 중랑구 면목동 353-47,서울특별시 중랑구 면목로 275-1. 2. 3층 (면목동)
COM_3031,트리니코스,,서울특별시 금천구 시흥동 264-19,서울특별시 금천구 금하로 755-3. 2층 (시흥동)
COM_3032,트리짐,02)599-3424,서울특별시 서초구 반포동 30-2번지 삼호가든상가 3층 309-1호,
COM_3033,트리플에이짐(Triple A Gym),02-3390-4450,서울특별시 동대문구 전농동 150-4,서울특별시 동대문구 서울시립대로 155. 2. 3층 (전농동)
COM_3034,트윈PT,070-4076-0926,서울특별시 관악구 봉천동 1658-4번지 벽천빌딩,서울특별시 관악구 남부순환로 1936. 벽천빌딩 3층 (봉천동)
COM_3035,트윈짐,,서울특별시 송파구 오금동 23-3번지,서울특별시 송파구 마천로 79. 장한빌딩 4층 (오금동)
COM_3036,튼튼해짐,070-4408-0797,서울특별시 송파구 오금동 18-4번지 2층,서울특별시 송파구 위례성대로20길 27. 2층 (오금동)
COM_3037,티랩스튜디오 시그니처 서초점,,서울특별시 서초구 서초동 1489-2 비선빌딩,서울특별시 서초구 효령로 190. 비선빌딩 지하1층 (서초동)
COM_3038,티엔슈튜디오,,서울특별시 송파구 삼전동 27-4번지 지하1층,서울특별시 송파구 삼학사로19길 38-1. 지하1층 (삼전동)
COM_3039,팀닥터,070-4141-2020,,서울특별시 영등포구 영등포로 363. 3층 (신길동. HY빌딩)
COM_3040,팀람다 트레이닝센터,,서울특별시 서초구 서초동 1640-12 동구빌딩,서울특별시 서초구 서초중앙로22길 92-4. 동구빌딩 지층 (서초동)
COM_3041,팀레드,02-703-8378,서울특별시 용산구 원효로1가 39-6번지,서울특별시 용산구 원효로 255. 2층 (원효로1가)
COM_3042,팀스파르타짐,2666-4110,서울특별시 강서구 방화동 180-7 4층,서울특별시 강서구 양천로26길 18. 4층 (방화동)
COM_3043,팀에이치오씨,,서울특별시 송파구 송파동 164-8,서울특별시 송파구 송이로 31. 지하1층 (송파동)
COM_3044,팀엑스핏 개봉,02-6414-9898,서울특별시 구로구 개봉동 202-17 진영빌딩 5층,서울특별시 구로구 남부순환로97길 12. 진영빌딩 5층 (개봉동)
COM_3045,팀엑스핏 고척,,서울특별시 구로구 개봉동 126-9,서울특별시 구로구 고척로 123. 4층 (개봉동)
COM_3046,팀원짐,,서울특별시 강서구 염창동 244-15 세우빌딩,서울특별시 강서구 양천로69길 19. 세우빌딩 201호. 지층 (염창동)
COM_3047,팀제이티,,,서울특별시 강남구 역삼로17길 12. 2층 (역삼동)
COM_3048,팀크레모아,,서울특별시 송파구 삼전동 13번지,서울특별시 송파구 백제고분로21길 20. 지하1층 (삼전동)
COM_3049,팀키스 짐,495-5782,서울특별시 중랑구 망우동 508-2 효성 써너스빌 에코,서울특별시 중랑구 망우로60길 37. 3층 (망우동. 효성 써너스빌 에코)
COM_3050,팀키스짐(TEAM KIS GYM),9758896,서울특별시 중랑구 묵동 234-4,서울특별시 중랑구 동일로 937. 4층 (묵동)
COM_3051,팀현gym,,서울특별시 동대문구 신설동 104-1,서울특별시 동대문구 천호대로2길 15. 2층 (신설동)
COM_3052,팀히트짐,,서울특별시 강남구 대치동 894-18,서울특별시 강남구 삼성로81길 34. 2층 (대치동)
COM_3053,파고다,02-743-1414,서울특별시 종로구 낙원동 150-1 파고다빌딩,서울특별시 종로구 수표로26길 12 (낙원동)
COM_3054,파나마 헬스클럽,452-1397,서울특별시 광진구 구의동 249-21번지 연이빌딩 2층 201호,서울특별시 광진구 자양로26길 31. 2층 201호 (구의동. 명진빌딩)
COM_3055,파란헬스살롱,,서울특별시 서초구 반포동 704-18번지,서울특별시 서초구 신반포로 326-16. 2층 (반포동)
COM_3056,파우더클럽,,서울특별시 종로구 관철동 7-16,서울특별시 종로구 삼일대로15길 6. 2층 (관철동)
COM_3057,파운드 짐,02-869-9679,서울특별시 관악구 신림동 518-1 501호,서울특별시 관악구 난곡로 367. 5층 501호 (신림동)
COM_3058,파운드짐 헬스&PT 신림역점,,서울특별시 관악구 신림동 1424-28 서원프라자. 태영아파트,서울특별시 관악구 신림로 350. 지하1층 (신림동. 서원프라자. 태영아파트)
COM_3059,파워라인 휘트니스 클럽,,서울특별시 성북구 정릉동 192-256번지 3층,서울특별시 성북구 서경로11길 6. 3층 (정릉동)
COM_3060,파워슈로스 운동센터,,서울특별시 서초구 방배동 2999번지 구산빌딩 4층,서울특별시 서초구 서초대로 6 (방배동. 구산빌딩 4층)
COM_3061,파워존,02-444-0844,서울특별시 광진구 중곡동 78-3번지 2층,서울특별시 광진구 영화사로 1  (중곡동.2층)
COM_3062,파워존 낙성대점,02-883-0731,서울특별시 관악구 봉천동 1680-17 4층,서울특별시 관악구 남부순환로 1899. 4층 (봉천동)
COM_3063,파워존HJ,,서울특별시 마포구 서교동 474-2 성화빌딩,서울특별시 마포구 월드컵로14길 42. 성화빌딩 2층 (서교동)
COM_3064,파워짐,,서울특별시 금천구 시흥동 884-10 새마을금고,서울특별시 금천구 금하로 644. 새마을금고 지층~3층 (시흥동)
COM_3065,파워짐헬스크럽,3482-5810,서울특별시 서초구 서초동 1307-20번지 경일빌딩 7층,서울특별시 서초구 서초대로77길 25  (서초동.경일빌딩 7층)
COM_3066,파워헬스,498-3993,서울특별시 광진구 중곡동 173-7번지,서울특별시 광진구 면목로11길 10  (중곡동)
COM_3067,파워헬스클럽,,서울특별시 동대문구 장안동 304-1 (2층),서울특별시 동대문구 장한로 173 (장안동.(2층))
COM_3068,파이널짐,,서울특별시 송파구 송파동 18-11 굿피플오피스 송파 8층,서울특별시 송파구 백제고분로41길 7-15. 굿피플오피스 송파 8층 (송파동)
COM_3069,파이어리츠휘트니스,896-4790,서울특별시 구로구 오류동 38-1 4층,서울특별시 구로구 경인로23길 8 (오류동.4층)
COM_3070,파이어짐,02-477-8878,서울특별시 강동구 천호동 425-5 대우 한강 베네시티(B1층. 5.6.10호),서울특별시 강동구 올림픽로 664. B1층 5.6.10호 (천호동. 대우 한강 베네시티)
COM_3071,파인드 미 피티 스튜디오,,서울특별시 강북구 수유동 178-16 태림빌딩,서울특별시 강북구 한천로144길 11. 태림빌딩 2층 (수유동)
COM_3072,파인드짐,,서울특별시 강서구 마곡동 773-2 마곡지엠지타워,서울특별시 강서구 마곡중앙6로 16. 마곡지엠지타워 206.207.208호 (마곡동)
COM_3073,파인어스PT,02-576-9208,서울특별시 서초구 양재동 82-9 가온 빌딩,서울특별시 서초구 양재천로29길 21. 가온 빌딩 2층 (양재동)
COM_3074,파인짐,427-1601,서울특별시 강동구 명일동 48-5번지,서울특별시 강동구 동남로73길 9. 4층 (명일동. 동신빌딩)
COM_3075,파인휘트니스,,서울특별시 서초구 방배동 925-3 지하1. 지하2 ,서울특별시 서초구 방배로 127 (방배동. 지하1. 지하2)
COM_3076,파크짐,,서울특별시 중구 신당동 368-3번지,서울특별시 중구 다산로 104 (신당동)
COM_3077,파크짐,,서울특별시 중구 신당동 295-27번지,서울특별시 중구 다산로 185 (신당동)
COM_3078,파크짐,,서울특별시 은평구 갈현동 405-22 유진빌딩,서울특별시 은평구 통일로83길 6-29. 유진빌딩 2층 (갈현동)
COM_3079,파크짐,02-313-5516,서울특별시 서대문구 충정로3가 463 지하1층,서울특별시 서대문구 충정로 36. 지하1층 (충정로3가)
COM_3080,파크짐,02-2237-2232,서울특별시 성동구 행당동 376,서울특별시 성동구 고산자로 177. B01호 (행당동. 서울숲행당푸르지오아파트 근린생활시설동)
COM_3081,파크짐,02-2281-1872,서울특별시 성동구 행당동 287-15 왕십리역이스타빌,서울특별시 성동구 왕십리로 309. 왕십리역이스타빌 지하1.2층 (행당동)
COM_3082,파크짐 한양대점,,서울특별시 성동구 행당동 32-6,서울특별시 성동구 왕십리로 223. 지하1.2층 (행당동)
COM_3083,파크하비오휘트니스&골프,02-6925-6922,,서울특별시 송파구 송파대로 111. 하비오길 중앙로 202동 202. B01호 (문정동. 파크하비오)
COM_3084,파텔라,,서울특별시 영등포구 문래동3가 82-12번지,서울특별시 영등포구 영등포로20길 22-8. 지율빌딩 2층 (문래동3가)
COM_3085,파트너짐,02-545-1181,서울특별시 강남구 신사동 570-12 낙산프라자,서울특별시 강남구 논현로167길 9. 낙산프라자 지하1층 (신사동)
COM_3086,파프짐,02-2138-7011,서울특별시 용산구 한남동 33-4번지,서울특별시 용산구 독서당로 97. B2층 (한남동. 다음소프트)
COM_3087,파프짐,,서울특별시 서초구 서초동 1338-1 풍림아이원플러스,서울특별시 서초구 효령로77길 14. 1층 (서초동. 풍림아이원플러스)
COM_3088,파프짐 개포,,서울특별시 강남구 개포동 656-3,서울특별시 강남구 언주로7길 6. 지하2층 (개포동)
COM_3089,파프짐 도곡점,02-575-7051,서울특별시 강남구 도곡동 467-10 우성리빙텔 B101호,서울특별시 강남구 언주로30길 27 (도곡동)
COM_3090,파프짐(365),,서울특별시 강남구 대치동 622번지 B101.B102호 ,서울특별시 강남구 남부순환로 2927. B101.B102호 (대치동. 대치클래시아)
COM_3091,판크 트레이닝클럽,02-790-8770,서울특별시 용산구 한남동 76-42번지 남한빌딩,서울특별시 용산구 한남대로 59. 남한빌딩 (한남동)
COM_3092,팔로우짐,02-451-2486,서울특별시 강남구 세곡동 281-4 강남리더스프라자 501.502.503호 ,서울특별시 강남구 헌릉로 569 (세곡동)
COM_3093,팔로우짐 창동점,,서울특별시 도봉구 창동 347-6 주공3단지아파트,서울특별시 도봉구 해등로4길 9. 주공3단지아파트 2층 (창동)
COM_3094,팜 휘트니스,2264-2346,서울특별시 중구 을지로3가 315-4번지 을지빌딩 4층,
COM_3095,팝스짐 스마트,2068-9686,서울특별시 영등포구 양평동2가 1-1번지 신동아하이팰리스101동 지하1층,서울특별시 영등포구 선유서로 67  (양평동2가.신동아하이팰리스101동 지하1층)
COM_3096,팩토리짐,02-385-7787,서울특별시 은평구 구산동 14-40 CN 휘트니스 3층,서울특별시 은평구 갈현로 141. 3층 (구산동)
COM_3097,팩토리짐,02-2098-9679,서울특별시 금천구 독산동 291-1 현대지식산업센터,서울특별시 금천구 두산로 70. 현대지식산업센터 A동 티-비201호 (독산동)
